Scenario,cyclone,timestamp,lat,lon,basin,tropical_sst,local_sst,relative_sst,local_sst_scaled,tropical_sst_scaled,basin_numerical,peak_wind,quantile
126,182,2019-03-20 00:00:00,-12.9,175.9,SP,28.116415,30.09776,1.9813442,1.7304151719977305,2.575563136875441,1,104.36873730622133,0.65
126,183,2019-03-21 00:00:00,-12.9,175.9,SP,28.116415,30.09776,1.9813442,1.7304151719977305,2.575563136875441,1,115.12172154927897,0.85
126,184,2019-03-23 00:00:00,-18.0,147.4,SP,28.116415,28.775267,0.6588516,-0.22477896470737077,2.575563136875441,1,42.540953355098964,0.15
126,185,2019-03-24 00:00:00,-9.9,171.2,SP,28.116415,30.205822,2.089407,1.8901757066853446,2.575563136875441,1,60.227153847723415,0.35
126,186,2019-03-30 00:00:00,-11.0,130.2,SI,28.116415,30.037357,1.9209423,1.6411144411512157,2.575563136875441,0,99.2657894392185,0.75
126,187,2019-04-02 00:00:00,-14.1,114.5,SI,28.39392,29.85029,1.4563694,1.3645516906708648,3.2372283993277984,0,58.19915773553946,0.45
126,188,2019-04-13 00:00:00,-11.9,119.3,SI,28.39392,30.085453,1.6915321,1.7122203125614768,3.2372283993277984,0,88.4160695279215,0.65
126,189,2019-04-14 00:00:00,-9.5,179.1,SP,28.39392,30.312475,1.9185543,2.047853153947451,3.2372283993277984,1,54.772430807678816,0.25
126,190,2019-04-16 00:00:00,-15.5,182.4,SP,28.39392,29.33053,0.93660927,0.5961304555536692,3.2372283993277984,1,97.91567257038423,0.75
126,191,2019-05-16 00:00:00,8.0,134.9,WP,28.355745,29.790516,1.4347706,1.276180883167602,3.1462063586650344,2,44.51774837296837,0.15
126,192,2019-05-18 00:00:00,10.5,127.5,WP,28.355745,29.301567,0.94582176,0.5533111077148589,3.1462063586650344,2,122.39950620246292,0.95
126,193,2019-06-16 00:00:00,11.5,128.4,WP,27.97207,29.982016,2.009945,1.5592974495154233,2.231396104538417,2,66.43340087095251,0.35
126,194,2019-06-17 00:00:00,17.0,144.7,WP,27.97207,28.929152,0.95708084,0.0027270029815788703,2.231396104538417,2,107.24353235766922,0.85
126,195,2019-06-24 00:00:00,14.2,114.0,WP,27.97207,29.80459,1.8325195,1.2969881027748054,2.231396104538417,2,63.33418307156506,0.45
126,196,2019-07-01 00:00:00,14.8,117.9,WP,27.530611,29.98793,2.4573193,1.5680407987236749,1.178809358004292,2,57.78585597907825,0.35
126,197,2019-07-06 00:00:00,19.6,136.9,WP,27.530611,29.610533,2.0799217,1.0100912280188838,1.178809358004292,2,64.0058529572504,0.45
126,198,2019-07-11 00:00:00,14.8,176.3,WP,27.530611,28.474655,0.9440441,-0.6692084020073755,1.178809358004292,2,138.90617925085954,0.95
126,199,2019-07-19 00:00:00,17.4,123.5,WP,27.530611,29.85701,2.3263988,1.3744866427641114,1.178809358004292,2,112.83176697042379,0.85
126,200,2019-07-30 00:00:00,6.0,156.0,WP,27.530611,30.274832,2.7442207,1.9922011596548623,1.178809358004292,2,41.64591419946549,0.05
126,201,2019-08-07 00:00:00,15.8,127.6,WP,27.28272,29.678848,2.3961277,1.1110891822228044,0.5877538326098815,2,74.6733491932091,0.45
126,202,2019-08-09 00:00:00,6.0,174.1,WP,27.28272,30.25471,2.9719887,1.9624524831637344,0.5877538326098815,2,107.3962437079727,0.85
126,203,2019-08-14 00:00:00,12.2,122.8,WP,27.28272,29.852667,2.5699463,1.3680658842907527,0.5877538326098815,2,94.6996890357412,0.65
126,204,2019-08-15 00:00:00,15.9,127.2,WP,27.28272,29.691658,2.4089375,1.1300276846505646,0.5877538326098815,2,75.78519458608585,0.45
126,205,2019-08-18 00:00:00,14.8,176.3,WP,27.28272,29.075872,1.7931519,0.21964012368420335,0.5877538326098815,2,80.43413783559234,0.65
126,206,2019-08-18 00:00:00,21.0,162.2,WP,27.28272,28.82841,1.5456886,-0.14621153031874015,0.5877538326098815,2,120.59549404966586,0.75
126,207,2019-08-19 00:00:00,7.0,154.0,WP,27.28272,30.380926,3.0982056,2.1490521726580227,0.5877538326098815,2,42.82055364912125,0.05
126,208,2019-08-20 00:00:00,17.1,115.9,WP,27.28272,29.566202,2.2834816,0.9445515909287268,0.5877538326098815,2,65.90624013579117,0.35
126,209,2019-08-25 00:00:00,14.3,138.6,WP,27.28272,29.745895,2.4631748,1.2102125055853261,0.5877538326098815,2,44.83336625769162,0.05
126,210,2019-08-26 00:00:00,5.7,145.1,WP,27.28272,30.279627,2.9969063,1.9992901619297354,0.5877538326098815,2,140.7988611777584,0.95
126,211,2019-09-06 00:00:00,8.7,150.1,WP,27.323997,30.243372,2.9193745,1.9456902083373577,0.6861720846710841,2,47.15087677210193,0.15
126,212,2019-09-13 00:00:00,17.0,168.0,WP,27.323997,29.336075,2.0120773,0.6043282694460925,0.6861720846710841,2,66.28989907464305,0.45
126,213,2019-09-18 00:00:00,19.6,129.4,WP,27.323997,29.70964,2.385643,1.1566125519929482,0.6861720846710841,2,37.88024687266828,0.05
126,214,2019-09-27 00:00:00,14.7,137.1,WP,27.323997,29.824276,2.5002785,1.3260921901122633,0.6861720846710841,2,80.51420763840895,0.55
126,215,2019-09-29 00:00:00,5.2,151.3,WP,27.323997,30.397701,3.0737038,2.1738525925038994,0.6861720846710841,2,62.142164270019705,0.45
126,216,2019-10-05 00:00:00,17.4,142.9,WP,27.550325,29.329575,1.7792492,0.5947185687606535,1.2258141650671772,2,65.85874033965214,0.55
126,217,2019-10-10 00:00:00,19.4,126.1,WP,27.550325,28.668524,1.1181984,-0.38258946936358335,1.2258141650671772,2,38.60112850348775,0.05
126,218,2019-10-12 00:00:00,12.4,136.5,WP,27.550325,29.730413,2.180088,1.1873236769681064,1.2258141650671772,2,74.0932882069551,0.55
126,219,2019-11-21 00:00:00,15.7,128.9,WP,27.7241,28.66212,0.9380207,-0.39205724216197185,1.64015221657132,2,117.60261593847653,0.85
126,220,2019-12-26 00:00:00,-8.5,194.3,SP,27.73819,30.031233,2.2930431,1.632060624690046,1.6737475159279203,1,106.7944997308988,0.85
126,221,2019-12-27 00:00:00,8.3,142.3,WP,27.73819,29.330488,1.5922985,0.5960683621030856,1.6737475159279203,2,72.33726944932587,0.45
126,222,2020-01-09 00:00:00,-15.8,186.9,SP,27.710337,29.159304,1.448967,0.342987284851466,1.6073365952054626,1,54.84334829820183,0.25
126,223,2020-01-18 00:00:00,-19.4,37.6,SI,27.710337,29.320087,1.6097507,0.5806913625909021,1.6073365952054626,0,112.0327174542141,0.85
126,224,2020-01-27 00:00:00,-12.7,102.9,SI,27.710337,28.863598,1.1532612,-0.09418904605426758,1.6073365952054626,0,55.34073014752063,0.25
126,225,2020-01-29 00:00:00,-13.2,138.0,SI,27.710337,30.750917,3.0405807,2.6960525982433836,1.6073365952054626,0,38.937965219030865,0.05
126,226,2020-02-03 00:00:00,-12.6,124.3,SI,27.822916,30.138897,2.315981,1.7912327500126128,1.8757627986310716,0,42.15658738005157,0.05
126,227,2020-02-07 00:00:00,5.0,157.8,WP,27.822916,29.210775,1.3878593,0.41908280854070584,1.8757627986310716,2,76.15161198653522,0.55
126,228,2020-02-15 00:00:00,-11.1,144.5,SP,27.822916,30.207933,2.3850174,1.893296641784875,1.8757627986310716,1,78.8388353855556,0.45
126,229,2020-02-29 00:00:00,-10.5,214.9,SP,27.822916,29.707056,1.88414,1.152792326366617,1.8757627986310716,1,66.64804303695479,0.45
126,230,2020-03-10 00:00:00,-14.0,142.7,SP,28.090113,30.409193,2.3190804,2.1908425433157444,2.512850321852207,1,41.18484310393232,0.05
126,231,2020-03-31 00:00:00,-15.5,134.8,SI,28.090113,31.566587,3.4764748,3.9019517610262815,2.512850321852207,0,87.51143904585209,0.55
126,232,2020-04-10 00:00:00,-7.2,75.6,SI,28.367558,29.765507,1.3979492,1.239207190176517,3.1743725241227727,0,96.63379877063674,0.65
126,233,2020-04-29 00:00:00,-14.2,155.4,SP,28.367558,29.350069,0.9825115,0.6250172158140898,3.1743725241227727,1,144.4247385804632,0.95
126,234,2020-06-11 00:00:00,17.5,141.4,WP,27.937117,29.08292,1.1458035,0.23005999605819671,2.148056395637692,2,66.29178724889879,0.35
126,235,2020-07-09 00:00:00,5.0,171.6,WP,27.495298,30.2161,2.7208023,1.9053708610922522,1.0946112880128274,2,46.852798613615235,0.15
126,236,2020-07-10 00:00:00,5.8,162.1,WP,27.495298,30.2888,2.793501,2.012851667220115,1.0946112880128274,2,46.1795477404184,0.15
126,237,2020-07-13 00:00:00,13.1,133.4,WP,27.495298,29.915445,2.420147,1.460877851926172,1.0946112880128274,2,81.73212743582819,0.55
126,238,2020-07-13 00:00:00,13.6,130.5,WP,27.495298,29.913395,2.4180965,1.4578471001715394,1.0946112880128274,2,61.77001206788773,0.35
126,239,2020-07-26 00:00:00,26.5,129.4,WP,27.495298,28.74504,1.2497425,-0.2694670297256242,1.0946112880128274,2,85.71956945549759,0.65
126,240,2020-07-31 00:00:00,9.2,145.9,WP,27.495298,30.056955,2.561657,1.6700884279255452,1.0946112880128274,2,48.548954078614116,0.35
126,241,2020-08-15 00:00:00,6.8,170.6,WP,27.26597,30.36066,3.0946903,2.1190906043363267,0.5478161985273311,2,76.67652502868789,0.55
126,242,2020-08-18 00:00:00,4.6,162.8,WP,27.26597,30.370016,3.1040459,2.1329226596613937,0.5478161985273311,2,61.31117984574667,0.35
126,243,2020-08-26 00:00:00,21.8,129.0,WP,27.26597,29.862326,2.5963554,1.382345899509308,0.5478161985273311,2,72.1695555683154,0.45
126,244,2020-08-31 00:00:00,19.4,126.1,WP,27.26597,29.995804,2.7298336,1.5796818422924634,0.5478161985273311,2,39.298779060611416,0.05
126,245,2020-09-04 00:00:00,17.2,132.4,WP,27.315647,29.853329,2.5376816,1.3690445953451746,0.6662628760388893,2,66.7537644562292,0.45
126,246,2020-09-06 00:00:00,30.3,148.7,WP,27.315647,27.644583,0.32893562,-1.896399704678218,0.6662628760388893,2,35.007795031020876,0.05
126,247,2020-09-07 00:00:00,18.8,119.1,WP,27.315647,29.856878,2.5412312,1.3742914919194216,0.6662628760388893,2,122.84825841082733,0.85
126,248,2020-09-09 00:00:00,24.3,166.7,WP,27.315647,28.00245,0.6868038,-1.3673235884944337,0.6662628760388893,2,40.43107928931639,0.15
126,249,2020-10-16 00:00:00,19.7,132.7,WP,27.55552,29.059967,1.5044479,0.19612592531468856,1.2382007924736755,2,55.3060504989884,0.25
126,250,2020-11-14 00:00:00,16.8,156.5,WP,27.729004,28.273453,0.54444885,-0.966668555439822,1.651845002096144,2,130.99200379256226,0.95
126,251,2020-11-20 00:00:00,7.8,132.4,WP,27.729004,29.714453,1.9854488,1.1637281657466385,1.651845002096144,2,138.2094646928291,0.85
126,252,2020-11-22 00:00:00,-11.0,133.0,SI,27.729004,29.106901,1.3778973,0.26551387792549075,1.651845002096144,0,52.637205778589035,0.25
126,253,2020-12-07 00:00:00,-15.0,170.0,SP,27.762302,28.812786,1.0504837,-0.16931029393554975,1.7312386343158785,1,69.25015725340032,0.45
126,254,2020-12-17 00:00:00,-11.7,157.0,SP,27.762302,29.672653,1.9103508,1.1019303982618425,1.7312386343158785,1,50.74335861434923,0.25
126,255,2020-12-19 00:00:00,-8.2,163.5,SP,27.762302,30.314713,2.5524101,2.0511618478142237,1.7312386343158785,1,54.52101764094094,0.35
126,256,2020-12-22 00:00:00,-9.9,89.2,SI,27.762302,28.172268,0.40996552,-1.116262026802247,1.7312386343158785,0,49.2137386334869,0.15
126,257,2020-12-27 00:00:00,-7.1,95.2,SI,27.762302,28.897314,1.1350117,-0.04434278939116785,1.7312386343158785,0,84.65881487384979,0.65
126,258,2020-12-29 00:00:00,-5.0,95.0,SI,27.762302,29.17124,1.4089375,0.3606336521409082,1.7312386343158785,0,139.54988597047065,0.95
126,259,2020-12-30 00:00:00,-9.0,143.5,SP,27.762302,29.285728,1.523426,0.5298944847676891,1.7312386343158785,1,113.98498518201497,0.85
126,260,2021-01-01 00:00:00,-16.0,123.1,SI,27.746407,30.812737,3.06633,2.787448243839318,1.693339607823822,0,101.6755373598701,0.65
126,261,2021-01-23 00:00:00,-19.5,42.3,SI,27.746407,30.022655,2.276249,1.619378776616252,1.693339607823822,0,88.36975177846303,0.65
126,262,2021-02-01 00:00:00,-12.6,121.5,SI,27.859013,29.86173,2.002718,1.381464763877231,1.9618301883312343,0,100.4625946148672,0.65
126,263,2021-02-09 00:00:00,-14.5,179.2,SP,27.859013,30.025259,2.1662464,1.6232285705523832,1.9618301883312343,1,57.30501660508392,0.35
126,264,2021-02-10 00:00:00,-12.2,208.4,SP,27.859013,30.007622,2.1486092,1.597153756554077,1.9618301883312343,1,129.72797405396923,0.85
126,265,2021-02-12 00:00:00,-11.1,157.5,SP,27.859013,30.114323,2.25531,1.754902167759706,1.9618301883312343,1,126.19758049388695,0.95
126,266,2021-02-22 00:00:00,-11.1,157.5,SP,27.859013,30.114323,2.25531,1.754902167759706,1.9618301883312343,1,143.66808898418702,0.95
126,267,2021-02-24 00:00:00,-10.8,102.1,SI,27.859013,29.535229,1.6762161,0.8987606279548842,1.9618301883312343,0,144.2798317500708,0.95
126,268,2021-02-24 00:00:00,-11.0,130.2,SI,27.859013,29.923775,2.064762,1.473193052958431,1.9618301883312343,0,94.42021951190551,0.65
126,269,2021-03-07 00:00:00,-11.6,140.0,SI,28.142136,30.232874,2.0907383,1.9301698025226321,2.6368906524716915,0,70.41766359917149,0.45
126,270,2021-03-13 00:00:00,-16.5,152.9,SP,28.142136,29.207855,1.0657196,0.41476583530970573,2.6368906524716915,1,75.07999418140741,0.45
126,271,2021-04-04 00:00:00,-9.6,101.7,SI,28.393988,29.673147,1.2791595,1.1026607355139353,3.2373905342004887,0,63.29881239461727,0.45
126,272,2021-04-11 00:00:00,8.1,141.8,WP,28.393988,29.266468,0.8724804,0.5014202024290011,3.2373905342004887,2,43.696214954844095,0.15
126,273,2021-04-19 00:00:00,-11.1,192.6,SP,28.393988,30.262571,1.8685837,1.9740743073311535,3.2373905342004887,1,42.763299782498585,0.05
126,274,2021-04-20 00:00:00,-6.9,88.5,SI,28.393988,29.773102,1.3791142,1.2504357558235784,3.2373905342004887,0,84.69250160023972,0.55
126,275,2021-04-30 00:00:00,-10.0,136.0,SI,28.393988,29.985962,1.5919743,1.565131277039226,3.2373905342004887,0,49.252413258968005,0.15
126,276,2021-05-11 00:00:00,10.0,148.2,WP,28.354115,29.259506,0.9053917,0.4911274737871528,3.142319890393124,2,92.85486938330756,0.75
126,277,2021-05-22 00:00:00,-7.8,175.0,SP,28.354115,30.30471,1.9505959,2.0363732576670825,3.142319890393124,1,56.60705328622997,0.25
126,278,2021-06-14 00:00:00,18.7,126.7,WP,27.985916,29.558477,1.5725613,0.9331308312679587,2.2644096258224153,2,45.92158544091338,0.15
126,279,2021-06-18 00:00:00,6.4,140.0,WP,27.985916,30.394997,2.4090805,2.1698549570187566,2.2644096258224153,2,53.95813755004436,0.25
126,280,2021-07-04 00:00:00,11.0,177.0,WP,27.53948,29.244146,1.7046661,0.4684190118597282,1.1999560372089562,2,130.89192019029642,0.85
126,281,2021-07-11 00:00:00,5.0,139.0,WP,27.53948,30.410501,2.8710213,2.1927763107767544,1.1999560372089562,2,39.240487305932916,0.05
126,282,2021-07-24 00:00:00,8.8,172.2,WP,27.53948,29.707779,2.1682987,1.1538612207659311,1.1999560372089562,2,44.94632293098373,0.15
126,283,2021-07-26 00:00:00,15.8,164.6,WP,27.53948,28.725672,1.1861916,-0.2981009809372408,1.1999560372089562,2,135.01410607298237,0.95
126,284,2021-07-31 00:00:00,5.5,171.0,WP,27.53948,30.103888,2.5644073,1.739474902120861,1.1999560372089562,2,120.21752419758539,0.75
126,285,2021-08-11 00:00:00,9.3,172.3,WP,27.294281,29.981293,2.6870117,1.558228555116104,0.61531914530411,2,92.02780434197052,0.65
126,286,2021-08-30 00:00:00,11.7,139.6,WP,27.294281,29.874252,2.5799713,1.399977482643845,0.61531914530411,2,60.92398892592945,0.35
126,287,2021-09-02 00:00:00,19.5,124.0,WP,27.340807,29.724777,2.3839703,1.1789913272660906,0.7262527789354257,2,101.97754183602169,0.55
126,288,2021-09-02 00:00:00,8.8,134.1,WP,27.340807,29.90369,2.5628834,1.4434990778404393,0.7262527789354257,2,62.051998278020996,0.35
126,289,2021-09-09 00:00:00,20.9,145.1,WP,27.340807,29.39155,2.050743,0.6863433687575528,0.7262527789354257,2,40.39464479585743,0.15
126,290,2021-09-11 00:00:00,16.9,115.0,WP,27.340807,29.362148,2.0213413,0.6428749965186082,0.7262527789354257,2,72.80225951078079,0.45
126,291,2021-09-18 00:00:00,3.6,150.0,WP,27.340807,30.16734,2.8265324,1.8332833217965858,0.7262527789354257,2,115.26344036734926,0.75
126,292,2021-09-19 00:00:00,13.3,129.6,WP,27.340807,29.657598,2.3167915,1.0796728530588844,0.7262527789354257,2,51.531917849166405,0.35
126,293,2021-10-15 00:00:00,11.8,137.6,WP,27.56744,29.672003,2.1045628,1.1009694281932987,1.2666220819222693,2,54.00634740928991,0.25
126,294,2021-10-25 00:00:00,9.1,137.0,WP,27.56744,29.781097,2.2136574,1.2622556876666597,1.2666220819222693,2,100.86199843810708,0.65
126,295,2021-11-11 00:00:00,3.6,150.0,WP,27.761185,30.137487,2.3763027,1.7891481841716186,1.7285753305982612,2,68.13606287899046,0.45
126,296,2021-11-27 00:00:00,9.1,140.8,WP,27.761185,29.790363,2.0291786,1.2759546855976205,1.7285753305982612,2,98.24248479423778,0.55
126,297,2021-12-02 00:00:00,8.2,140.7,WP,27.770763,29.341833,1.5710697,0.6128409858378983,1.7514125042843824,2,56.24132756963101,0.35
126,298,2021-12-27 00:00:00,-12.8,127.4,SI,27.770763,30.927572,3.1568089,2.9572220866411594,1.7514125042843824,0,95.59132874020277,0.55
126,299,2022-01-09 00:00:00,-10.0,203.2,SP,27.762959,29.987564,2.2246056,1.5674996986543108,1.7328051433064604,1,48.31379333099553,0.15
126,300,2022-01-16 00:00:00,-15.0,137.1,SI,27.762959,31.045794,3.282835,3.1320033227078525,1.7328051433064604,0,104.59048145816666,0.75
126,301,2022-01-19 00:00:00,-11.2,153.8,SP,27.762959,30.083666,2.3207073,1.7095783840807268,1.7328051433064604,1,146.6931964779296,0.95
126,302,2022-02-20 00:00:00,-12.1,100.0,SI,27.879078,29.315498,1.4364204,0.573906913906986,2.009671897457577,0,112.84772798628728,0.75
126,303,2022-02-28 00:00:00,-7.6,84.1,SI,27.879078,29.416407,1.5373287,0.7230923425941479,2.009671897457577,0,78.28914574490493,0.55
126,304,2022-03-02 00:00:00,-12.8,127.4,SI,28.149796,30.349466,2.1996708,2.102541221340518,2.6551546690133163,0,53.33920930567096,0.25
126,305,2022-03-04 00:00:00,-8.6,205.7,SP,28.149796,30.055075,1.9052792,1.6673090068042196,2.6551546690133163,1,84.9285564467626,0.55
126,306,2022-03-06 00:00:00,-6.7,78.0,SI,28.149796,29.747107,1.597311,1.2120043451592855,2.6551546690133163,0,72.46962768600332,0.55
126,307,2022-03-09 00:00:00,-3.8,88.0,SI,28.149796,29.87773,1.7279339,1.4051194117182995,2.6551546690133163,0,61.97598196673106,0.35
126,308,2022-03-28 00:00:00,-9.0,189.0,SP,28.149796,30.291239,2.1414433,2.0164575226003922,2.6551546690133163,1,74.4511583598332,0.55
126,309,2022-03-29 00:00:00,-15.6,114.3,SI,28.149796,29.79868,1.6488838,1.2882506672285097,2.6551546690133163,0,72.32900388170654,0.45
126,310,2022-03-29 00:00:00,-14.0,171.6,SP,28.149796,29.997917,1.8481216,1.5828057342229769,2.6551546690133163,1,121.92123691751806,0.85
126,311,2022-04-19 00:00:00,-9.6,65.0,SI,28.419294,29.679993,1.2606983,1.1127819679589328,3.297728550206037,0,81.27645569940954,0.65
126,312,2022-07-19 00:00:00,22.9,134.4,WP,27.52599,29.270426,1.7444363,0.5072717709386871,1.1677913396702349,2,108.12120323888985,0.95
126,313,2022-07-19 00:00:00,4.3,152.3,WP,27.52599,30.281424,2.755434,2.0019468745653857,1.1677913396702349,2,42.331524115461214,0.05
126,314,2022-07-21 00:00:00,26.4,154.4,WP,27.52599,27.848791,0.3228016,-1.5944954342826314,1.1677913396702349,2,138.31727755646946,0.95
126,315,2022-07-29 00:00:00,21.0,162.2,WP,27.52599,28.2831,0.7571106,-0.9524062812071447,1.1677913396702349,2,118.44842957866439,0.85
126,316,2022-08-05 00:00:00,7.6,126.1,WP,27.270163,29.949358,2.6791954,1.511015356440815,0.5578137208979668,2,107.35438166508047,0.75
126,317,2022-08-07 00:00:00,6.7,141.7,WP,27.270163,30.339132,3.0689697,2.0872632756661655,0.5578137208979668,2,41.85974714282159,0.05
126,318,2022-08-16 00:00:00,14.0,148.4,WP,27.270163,29.814997,2.5448341,1.312373972779933,0.5578137208979668,2,40.28946838185805,0.05
126,319,2022-08-22 00:00:00,24.0,162.3,WP,27.270163,28.373474,1.1033115,-0.818795959707834,0.5578137208979668,2,122.78763320594766,0.85
126,320,2022-08-22 00:00:00,23.3,152.0,WP,27.270163,29.034342,1.7641792,0.1582415283817209,0.5578137208979668,2,85.36136162867456,0.45
126,321,2022-08-29 00:00:00,17.0,128.3,WP,27.270163,29.969046,2.698883,1.5401224006092509,0.5578137208979668,2,85.7140210354544,0.55
126,322,2022-09-02 00:00:00,11.5,116.2,WP,27.29839,29.462503,2.164114,0.7912413830242767,0.6251163834202396,2,108.02617439389877,0.65
126,323,2022-09-06 00:00:00,15.8,127.6,WP,27.29839,29.972853,2.6744633,1.5457507283799385,0.6251163834202396,2,64.88218125158104,0.45
126,324,2022-09-17 00:00:00,16.2,135.0,WP,27.29839,29.927465,2.629076,1.4786484061167815,0.6251163834202396,2,69.05129839684194,0.35
126,325,2022-09-19 00:00:00,19.3,151.5,WP,27.29839,29.572254,2.2738647,0.9534989614746124,0.6251163834202396,2,42.47085366920315,0.15
126,326,2022-09-22 00:00:00,8.8,134.1,WP,27.29839,30.207165,2.9087753,1.8921612186885024,0.6251163834202396,2,39.14676898107768,0.05
126,327,2022-09-23 00:00:00,17.8,124.9,WP,27.29839,30.004728,2.706339,1.5928752221258216,0.6251163834202396,2,147.19408483484517,0.95
126,328,2022-09-24 00:00:00,13.0,160.7,WP,27.29839,29.908508,2.6101189,1.450622083671582,0.6251163834202396,2,141.6538369330562,0.95
126,329,2022-09-26 00:00:00,7.0,155.0,WP,27.29839,30.411507,3.1131172,2.194263596759762,0.6251163834202396,2,133.04328916259556,0.85
126,330,2022-09-30 00:00:00,4.6,143.6,WP,27.29839,30.303778,3.0053883,2.0349953744303417,0.6251163834202396,2,135.36310397501623,0.95
126,331,2022-10-06 00:00:00,11.2,171.0,WP,27.52185,29.859415,2.3375645,1.3780422320177217,1.1579201871268485,2,110.64847794610188,0.75
126,332,2022-10-08 00:00:00,20.7,158.7,WP,27.52185,28.697937,1.1760864,-0.33910483455424717,1.1579201871268485,2,63.03783659665497,0.35
126,333,2022-10-12 00:00:00,5.6,150.2,WP,27.52185,30.189096,2.6672459,1.8654477291984821,1.1579201871268485,2,77.77253181380924,0.45
126,334,2022-10-13 00:00:00,8.9,135.2,WP,27.52185,30.029247,2.5073967,1.629124491526775,1.1579201871268485,2,68.88462482410065,0.55
