timestamp,Storm ID,BASIN,Season,SEASON TC NUMBER,STORMNAME,Latitude (degrees),Longitude (degrees),VMAX (kt),Peak VMAX (kt),ACE,Maximum 24h Intensification,Tropical SST,Global SST,Local SST,Local Month Mean,Local Anomaly,Saffir-Simpson Category
1994-12-10 00:00:00,1995-S-3,AUS,1995.0,3.0,       NAMU,-9.0,112.0,15.0,110.0,1.1495,25.0,27.566442,13.340504,28.560556,28.657286,-0.09672928,3
1995-05-28 00:00:00,1995-N-3,WP,1995.0,3.0,,7.3,149.8,15.0,50.0,0.6045,15.0,28.235748,13.458956,29.017572,29.160181,-0.14260864,1
1995-05-30 00:00:00,1995-N-4,WP,1995.0,4.0,,5.2,155.5,15.0,40.0,0.33425,15.0,28.235748,13.458956,29.406015,29.306686,0.099328995,1
1994-12-30 00:00:00,1995-S-5,SP,1995.0,5.0,       NAMU,-11.0,195.0,20.0,65.0,0.3735,20.0,27.566442,13.340504,29.194265,29.061737,0.1325283,1
1995-07-12 06:00:00,1995-N-5,WP,1995.0,5.0,,6.2,155.5,15.0,105.0,1.98775,15.0,27.331022,13.7709675,29.335196,29.270224,0.064971924,3
1994-12-30 12:00:00,1995-S-6,SI,1995.0,6.0,       NAMU,-6.0,63.1,15.0,55.0,0.35875,15.0,27.566442,13.340504,28.223156,28.517277,-0.2941208,1
1995-01-04 18:00:00,1995-S-7,SI,1995.0,7.0,       NAMU,-11.0,54.0,15.0,40.0,0.18925,15.0,27.564463,13.518164,27.517431,28.421768,-0.9043369,1
1995-07-27 06:00:00,1995-N-7,WP,1995.0,7.0,,18.5,120.0,20.0,65.0,0.40575,15.0,27.331022,13.7709675,29.64979,29.346764,0.3030262,1
1995-01-16 18:00:00,1995-S-8,SI,1995.0,8.0,       NAMU,-9.5,78.0,15.0,100.0,1.921,30.0,27.564463,13.518164,28.239439,28.532032,-0.292593,3
1995-08-03 00:00:00,1995-N-8,WP,1995.0,8.0,,12.0,145.3,15.0,70.0,0.495,15.0,26.908339,13.858873,29.45949,29.275309,0.18418121,1
1995-01-19 12:00:00,1995-S-9,SI,1995.0,9.0,       NAMU,-20.0,38.0,15.0,45.0,0.30275,15.0,27.564463,13.518164,27.90109,28.647831,-0.74674034,1
1995-08-13 06:00:00,1995-N-9,WP,1995.0,9.0,,11.6,124.0,15.0,60.0,0.35775,15.0,26.908339,13.858873,29.590775,29.104868,0.4859066,1
1995-01-31 18:00:00,1995-S-10,SI,1995.0,10.0,       NAMU,-12.5,72.0,15.0,75.0,1.3125,30.0,27.564463,13.518164,28.951391,28.523758,0.4276333,1
1995-08-17 00:00:00,1995-N-10,WP,1995.0,10.0,,12.0,144.0,15.0,55.0,0.68725,15.0,26.908339,13.858873,29.405712,29.278605,0.12710762,1
1995-01-31 18:00:00,1995-S-11,AUS,1995.0,11.0,       NAMU,-10.0,95.0,15.0,40.0,0.2185,10.0,27.564463,13.518164,27.885923,28.23895,-0.35302734,1
1995-02-18 00:00:00,1995-S-12,AUS,1995.0,12.0,       NAMU,-11.0,133.0,15.0,110.0,1.15225,30.0,27.811897,13.642975,28.788897,29.30725,-0.5183525,3
1995-08-24 00:00:00,1995-N-12,WP,1995.0,12.0,,9.6,133.7,15.0,130.0,1.93575,50.0,26.908339,13.858873,29.624334,28.974354,0.64998055,4
1995-02-21 18:00:00,1995-S-13,SI,1995.0,13.0,       NAMU,-13.7,64.7,15.0,100.0,1.22475,20.0,27.811897,13.642975,28.395107,28.385212,0.009895325,3
1995-08-21 06:00:00,1995-N-13,WP,1995.0,13.0,,15.6,114.8,10.0,65.0,0.61775,25.0,26.908339,13.858873,29.005503,28.746342,0.259161,1
1995-02-28 00:00:00,1995-S-14,AUS,1995.0,14.0,       NAMU,-11.0,155.0,15.0,75.0,0.5415,25.0,27.811897,13.642975,29.959316,29.368893,0.5904236,1
1995-08-28 06:00:00,1995-N-14,WP,1995.0,14.0,,24.0,151.2,20.0,95.0,0.74875,30.0,26.908339,13.858873,29.849419,28.964117,0.8853016,2
1995-03-03 12:00:00,1995-S-15,AUS,1995.0,15.0,       NAMU,-13.0,140.5,20.0,55.0,0.237,15.0,28.142775,13.643096,28.717314,29.440828,-0.72351456,1
1995-09-01 00:00:00,1995-N-15,WP,1995.0,15.0,,8.2,139.3,20.0,45.0,0.331,10.0,26.91321,13.719721,29.421541,29.226406,0.19513512,1
1995-03-04 18:00:00,1995-S-16,SI,1995.0,16.0,       NAMU,-12.5,41.5,15.0,65.0,0.5655,15.0,28.142775,13.643096,28.71712,29.383438,-0.6663189,1
1995-03-04 18:00:00,1995-S-17,SI,1995.0,17.0,       NAMU,-13.2,55.4,15.0,85.0,1.0785,20.0,28.142775,13.643096,27.7104,28.603643,-0.8932438,2
1995-09-07 06:00:00,1995-N-17,WP,1995.0,17.0,,8.5,161.2,15.0,140.0,2.70575,45.0,26.91321,13.719721,29.624548,29.387522,0.23702621,5
1995-09-09 00:00:00,1995-N-18,WP,1995.0,18.0,,8.1,141.8,15.0,90.0,1.65375,30.0,26.91321,13.719721,29.451288,29.27538,0.17590904,2
1995-03-28 18:00:00,1995-S-19,SI,1995.0,19.0,       NAMU,-9.6,77.5,15.0,125.0,2.54575,30.0,28.142775,13.643096,28.510986,28.903622,-0.39263535,4
1995-09-14 12:00:00,1995-N-19,WP,1995.0,19.0,,13.7,114.8,20.0,130.0,2.62475,25.0,26.91321,13.719721,28.213943,28.724335,-0.51039124,4
1995-09-21 06:00:00,1995-N-20,WP,1995.0,20.0,,6.0,174.1,15.0,95.0,1.1175,35.0,26.91321,13.719721,29.25961,29.324028,-0.06441879,2
1995-03-29 18:00:00,1995-S-21,AUS,1995.0,21.0,       NAMU,-9.0,130.5,15.0,125.0,1.0825,45.0,28.142775,13.643096,28.537382,29.13345,-0.5960674,4
1995-04-15 12:00:00,1995-S-22,AUS,1995.0,22.0,       NAMU,-9.0,143.5,15.0,110.0,1.21825,45.0,28.345703,13.538918,28.515045,28.428291,0.086753845,3
1995-10-03 12:00:00,1995-N-24,WP,1995.0,24.0,,6.7,140.9,15.0,75.0,0.667,20.0,27.07767,13.473874,29.489464,29.368351,0.12111282,1
1995-10-05 18:00:00,1995-N-25,WP,1995.0,25.0,,14.9,152.5,15.0,45.0,0.37525,10.0,27.07767,13.473874,29.543495,29.15776,0.38573456,1
1995-10-13 18:00:00,1995-N-26,WP,1995.0,26.0,,8.4,162.5,15.0,140.0,2.4765,35.0,27.07767,13.473874,29.352934,29.313892,0.03904152,5
1995-10-18 12:00:00,1995-N-27,WP,1995.0,27.0,,7.5,150.0,15.0,65.0,0.38625,20.0,27.07767,13.473874,29.805412,29.423609,0.3818035,1
1995-10-21 00:00:00,1995-N-28,WP,1995.0,28.0,,4.8,163.2,15.0,120.0,1.83875,45.0,27.07767,13.473874,29.808334,29.514004,0.2943306,4
1995-10-20 06:00:00,1995-N-29,WP,1995.0,29.0,,5.0,176.5,15.0,155.0,4.95025,65.0,27.07767,13.473874,29.268425,29.246412,0.02201271,5
1995-10-29 00:00:00,1995-N-30,WP,1995.0,30.0,,16.5,174.2,15.0,50.0,0.3295,15.0,27.07767,13.473874,28.710556,28.569933,0.1406231,1
1995-12-23 06:00:00,1995-N-35,WP,1995.0,35.0,,6.9,139.2,15.0,55.0,0.53175,25.0,27.193346,13.341877,29.39756,29.07313,0.32443047,1
1995-11-15 00:00:00,1996-S-1,AUS,1996.0,1.0,       NAMU,-4.6,92.3,20.0,150.0,3.241,35.0,27.267853,13.317536,28.587751,28.440617,0.14713478,5
1996-03-29 18:00:00,1996-N-2,WP,1996.0,2.0,,4.0,150.1,15.0,40.0,0.44075,10.0,27.909882,13.606358,29.186802,29.1509,0.035902023,1
1995-12-06 00:00:00,1996-S-3,AUS,1996.0,3.0,       NAMU,-10.3,115.8,15.0,115.0,1.418,40.0,27.193346,13.341877,27.983366,29.026207,-1.042841,4
1995-12-14 00:00:00,1996-S-4,AUS,1996.0,4.0,       NAMU,-15.5,134.8,15.0,75.0,0.50725,20.0,27.193346,13.341877,30.759542,30.716486,0.043056488,1
1996-05-07 00:00:00,1996-N-4,WP,1996.0,4.0,,6.6,137.8,15.0,125.0,2.68375,40.0,28.063343,13.412275,28.979713,29.346298,-0.36658478,4
1996-01-02 06:00:00,1996-S-5,AUS,1996.0,5.0,       NAMU,-15.0,132.9,15.0,80.0,0.507,45.0,27.193958,13.451575,29.77516,30.3308,-0.55563927,1
1996-05-16 00:00:00,1996-N-5,WP,1996.0,5.0,,13.0,110.9,15.0,60.0,0.45525,15.0,28.063343,13.412275,28.449778,29.165983,-0.7162056,1
1995-12-31 18:00:00,1996-S-6,SI,1996.0,6.0,       NAMU,-8.0,75.0,15.0,135.0,2.85275,40.0,27.193346,13.341877,28.212584,28.563005,-0.3504219,4
1996-07-03 12:00:00,1996-N-6,WP,1996.0,6.0,,19.0,155.6,15.0,75.0,1.1185,20.0,27.127512,13.589523,29.238178,29.136957,0.101221085,1
1996-01-07 00:00:00,1996-S-7,AUS,1996.0,7.0,       NAMU,-10.5,99.2,20.0,75.0,0.64825,30.0,27.193958,13.451575,28.16776,28.25991,-0.092149734,1
1996-07-10 06:00:00,1996-N-7,WP,1996.0,7.0,,19.3,151.5,15.0,140.0,2.41525,60.0,27.127512,13.589523,29.221434,29.361883,-0.14044952,5
1996-01-15 00:00:00,1996-S-8,SP,1996.0,8.0,       NAMU,-18.0,182.5,20.0,45.0,0.21925,15.0,27.193958,13.451575,28.041388,28.154028,-0.11264038,1
1996-07-19 12:00:00,1996-N-8,WP,1996.0,8.0,,16.9,114.7,15.0,90.0,0.50075,40.0,27.127512,13.589523,29.671446,29.09008,0.5813656,2
1996-01-21 00:00:00,1996-S-9,AUS,1996.0,9.0,       NAMU,-15.7,151.7,15.0,65.0,0.434,40.0,27.193958,13.451575,28.88214,28.702282,0.17985725,1
1996-07-19 00:00:00,1996-N-9,WP,1996.0,9.0,,7.1,136.9,15.0,90.0,1.1925,25.0,27.127512,13.589523,29.414513,29.192286,0.2222271,2
1996-01-25 12:00:00,1996-S-10,AUS,1996.0,10.0,       NAMU,-14.0,142.7,15.0,90.0,1.3575,35.0,27.193958,13.451575,29.286398,29.501066,-0.21466827,2
1996-07-21 06:00:00,1996-N-10,WP,1996.0,10.0,,12.3,151.6,15.0,140.0,3.817,25.0,27.127512,13.589523,29.067078,29.12752,-0.06044197,5
1996-01-25 00:00:00,1996-S-11,AUS,1996.0,11.0,       NAMU,-14.2,124.9,15.0,45.0,0.287,15.0,27.193958,13.451575,28.87925,29.533392,-0.6541424,1
1996-07-27 06:00:00,1996-N-11,WP,1996.0,11.0,,11.8,143.7,20.0,40.0,0.194,15.0,27.127512,13.589523,29.348686,29.24893,0.09975624,1
1996-07-25 12:00:00,1996-N-12,WP,1996.0,12.0,,19.6,165.2,10.0,75.0,0.8745,20.0,27.127512,13.589523,28.762733,28.525986,0.23674774,1
1996-02-10 18:00:00,1996-S-13,AUS,1996.0,13.0,       NAMU,-13.3,139.2,20.0,45.0,0.40175,10.0,27.449017,13.597933,28.68102,29.664633,-0.98361206,1
1996-07-28 00:00:00,1996-N-13,WP,1996.0,13.0,,5.3,155.8,15.0,95.0,2.629,25.0,27.127512,13.589523,29.4771,29.317616,0.15948486,2
1996-02-11 18:00:00,1996-S-14,SI,1996.0,14.0,       NAMU,-7.3,53.0,20.0,75.0,0.72575,20.0,27.449017,13.597933,28.750626,28.601883,0.14874268,1
1996-08-04 00:00:00,1996-N-14,WP,1996.0,14.0,,15.5,111.0,25.0,40.0,0.14725,15.0,26.880941,13.743872,28.230373,28.909487,-0.6791134,1
1996-02-18 00:00:00,1996-S-16,SI,1996.0,16.0,       NAMU,-9.9,68.0,15.0,95.0,1.11525,40.0,27.449017,13.597933,28.41551,28.571726,-0.15621567,2
1996-08-11 12:00:00,1996-N-16,WP,1996.0,16.0,,22.9,108.4,15.0,50.0,0.1745,20.0,26.880941,13.743872,29.325087,29.273632,0.051454544,1
1996-02-26 00:00:00,1996-S-17,SI,1996.0,17.0,       NAMU,-12.0,74.0,20.0,115.0,1.61125,45.0,27.449017,13.597933,28.622265,28.72576,-0.103494644,4
1996-03-06 06:00:00,1996-S-18,AUS,1996.0,18.0,       NAMU,-17.2,128.6,15.0,100.0,1.02125,25.0,27.909882,13.606358,30.934597,30.857582,0.07701492,3
1996-08-13 12:00:00,1996-N-18,WP,1996.0,18.0,,8.0,155.8,15.0,95.0,1.00325,25.0,26.880941,13.743872,29.551489,29.31214,0.23934937,2
1996-03-07 06:00:00,1996-S-19,AUS,1996.0,19.0,       NAMU,-15.6,137.5,15.0,45.0,0.4775,15.0,27.909882,13.606358,29.915539,30.112024,-0.19648552,1
1996-08-14 00:00:00,1996-N-19,WP,1996.0,19.0,,14.8,176.3,15.0,115.0,2.953,40.0,26.880941,13.743872,28.830338,28.3838,0.44653702,4
1996-08-19 00:00:00,1996-N-20,WP,1996.0,20.0,,20.6,169.6,15.0,65.0,0.5085,15.0,26.880941,13.743872,28.971016,28.644714,0.32630157,1
1996-03-04 06:00:00,1996-S-21,AUS,1996.0,21.0,       NAMU,-12.0,155.0,20.0,55.0,0.3875,15.0,27.909882,13.606358,29.147242,29.168808,-0.021566391,1
1996-03-19 06:00:00,1996-S-23,SP,1996.0,23.0,       NAMU,-11.9,169.9,15.0,105.0,1.4795,30.0,27.909882,13.606358,29.21773,29.27906,-0.061330795,3
1996-09-02 00:00:00,1996-N-23,WP,1996.0,23.0,,8.1,147.7,15.0,140.0,1.7465,50.0,26.91877,13.641557,29.399822,29.348352,0.051469803,5
1996-04-02 00:00:00,1996-S-24,SI,1996.0,24.0,       NAMU,-16.9,74.5,20.0,95.0,1.42375,25.0,28.191322,13.503212,28.01123,27.515285,0.49594498,2
1996-09-06 00:00:00,1996-N-24,WP,1996.0,24.0,,8.3,148.1,15.0,45.0,0.2515,15.0,26.91877,13.641557,29.398186,29.349499,0.04868698,1
1996-04-03 12:00:00,1996-S-25,AUS,1996.0,25.0,       NAMU,-9.0,133.0,20.0,125.0,1.5625,40.0,28.191322,13.503212,28.961922,29.212614,-0.25069237,4
1996-09-08 06:00:00,1996-N-25,WP,1996.0,25.0,,10.9,161.8,15.0,75.0,1.384,15.0,26.91877,13.641557,29.258923,29.26422,-0.005296707,1
1996-04-06 12:00:00,1996-S-26,SI,1996.0,26.0,       NAMU,-12.8,85.1,20.0,140.0,2.96425,30.0,28.191322,13.503212,27.911348,28.002924,-0.09157562,5
1996-09-09 18:00:00,1996-N-26,WP,1996.0,26.0,,13.3,138.4,15.0,130.0,3.65675,40.0,26.91877,13.641557,29.37116,29.295605,0.0755558,4
1996-09-16 00:00:00,1996-N-27,WP,1996.0,27.0,,18.7,107.2,15.0,65.0,0.73325,20.0,26.91877,13.641557,28.479868,29.01325,-0.5333824,1
1996-04-30 18:00:00,1996-S-28,AUS,1996.0,28.0,       NAMU,-4.5,92.8,20.0,60.0,0.37675,25.0,28.191322,13.503212,29.274757,29.37155,-0.09679222,1
1996-09-17 06:00:00,1996-N-28,WP,1996.0,28.0,,8.0,184.3,15.0,130.0,4.65975,80.0,26.91877,13.641557,28.70228,28.967262,-0.26498222,4
1996-09-20 18:00:00,1996-N-29,WP,1996.0,29.0,,5.7,153.6,15.0,110.0,2.80325,40.0,26.91877,13.641557,29.578876,29.488317,0.090559006,3
1996-10-09 06:00:00,1996-N-30,WP,1996.0,30.0,,12.0,133.0,15.0,50.0,0.32925,25.0,27.097157,13.376575,29.354708,29.204948,0.1497593,1
1996-10-07 12:00:00,1996-N-32,WP,1996.0,32.0,,10.9,162.2,15.0,90.0,1.29575,20.0,27.097157,13.376575,29.45228,29.11832,0.33395958,2
1996-10-17 00:00:00,1996-N-33,WP,1996.0,33.0,,17.0,168.0,15.0,105.0,1.1775,35.0,27.097157,13.376575,29.24145,28.720722,0.52072716,3
1996-10-31 06:00:00,1996-N-35,WP,1996.0,35.0,,10.8,120.8,15.0,40.0,0.1285,15.0,27.097157,13.376575,29.2539,28.987331,0.26656914,1
1996-11-02 00:00:00,1996-N-36,WP,1996.0,36.0,,9.1,154.0,15.0,140.0,3.83375,40.0,27.184261,13.241697,29.069065,29.116371,-0.04730606,5
1996-10-29 00:00:00,1996-N-37,WP,1996.0,37.0,,7.0,155.0,15.0,50.0,0.8625,10.0,27.097157,13.376575,29.646631,29.457047,0.18958473,1
1996-12-17 12:00:00,1996-N-42,WP,1996.0,42.0,,5.2,151.3,20.0,80.0,1.2955,15.0,27.147385,13.317515,29.633755,29.241585,0.39216995,1
1997-01-11 00:00:00,1997-N-1,WP,1997.0,1.0,,4.0,176.0,15.0,50.0,0.4785,15.0,27.123224,13.488141,28.719776,28.37051,0.34926605,1
1996-08-14 18:00:00,1997-S-2,SI,1997.0,2.0,       NAMU,-4.8,84.3,20.0,45.0,0.31075,10.0,26.880941,13.743872,28.116005,28.456116,-0.34011078,1
1997-04-09 00:00:00,1997-N-2,WP,1997.0,2.0,,6.2,153.0,15.0,145.0,4.46125,20.0,28.296728,13.511046,28.814787,28.973219,-0.158432,5
1997-04-18 00:00:00,1997-N-3,WP,1997.0,3.0,,5.1,168.0,15.0,55.0,0.377,10.0,28.296728,13.511046,29.324802,28.644854,0.6799488,1
1996-10-15 00:00:00,1997-S-4,AUS,1997.0,4.0,       NAMU,-4.6,93.0,15.0,65.0,0.65425,15.0,27.097157,13.376575,28.463001,28.278133,0.18486786,1
1997-05-04 06:00:00,1997-N-4,WP,1997.0,4.0,,2.7,171.4,15.0,45.0,0.21825,15.0,28.329433,13.466675,29.218853,28.907133,0.3117199,1
1996-10-28 00:00:00,1997-S-5,AUS,1997.0,5.0,       NAMU,-6.7,94.8,20.0,125.0,3.58625,30.0,27.097157,13.376575,28.245293,27.734205,0.5110874,4
1997-05-23 00:00:00,1997-N-5,WP,1997.0,5.0,,16.8,111.0,15.0,45.0,0.48575,15.0,28.329433,13.466675,28.541546,28.665064,-0.12351799,1
1996-11-19 00:00:00,1997-S-6,SP,1997.0,6.0,       NAMU,-4.0,163.5,15.0,50.0,0.4095,15.0,27.184261,13.241697,29.676132,29.746227,-0.07009506,1
1997-05-25 12:00:00,1997-N-6,WP,1997.0,6.0,,9.1,161.4,20.0,90.0,1.12325,30.0,28.329433,13.466675,28.678774,28.580149,0.09862518,2
1996-11-20 00:00:00,1997-S-7,AUS,1997.0,7.0,       NAMU,-7.5,103.7,15.0,65.0,0.696,15.0,27.184261,13.241697,28.40517,28.1091,0.2960701,1
1997-06-01 06:00:00,1997-N-7,WP,1997.0,7.0,,6.0,171.0,15.0,140.0,3.16925,40.0,27.971104,13.557413,28.714724,28.830612,-0.115888596,5
1996-12-01 12:00:00,1997-S-8,SI,1997.0,8.0,       NAMU,-6.5,68.9,20.0,120.0,2.02275,40.0,27.147385,13.317515,28.479164,28.644836,-0.1656723,4
1997-06-13 12:00:00,1997-N-8,WP,1997.0,8.0,,12.1,138.8,15.0,90.0,1.149,35.0,27.971104,13.557413,29.173151,29.36292,-0.18976974,2
1996-12-03 12:00:00,1997-S-9,AUS,1997.0,9.0,       NAMU,-3.0,94.0,15.0,55.0,0.548,15.0,27.147385,13.317515,28.340204,28.651083,-0.31087875,1
1997-06-15 12:00:00,1997-N-9,WP,1997.0,9.0,,5.5,162.4,15.0,70.0,1.1925,20.0,27.971104,13.557413,28.711542,29.160578,-0.44903564,1
1996-12-10 12:00:00,1997-S-10,AUS,1997.0,10.0,       NAMU,-8.7,129.0,20.0,45.0,0.24325,15.0,27.147385,13.317515,29.588217,29.94987,-0.36165237,1
1997-07-15 00:00:00,1997-N-10,WP,1997.0,10.0,,7.9,142.4,15.0,140.0,2.727,50.0,27.611153,13.780407,29.041075,29.239626,-0.19855118,5
1996-12-13 18:00:00,1997-S-11,AUS,1997.0,11.0,       NAMU,-10.0,109.4,25.0,55.0,0.67225,15.0,27.147385,13.317515,28.203571,28.260681,-0.057109833,1
1997-07-20 12:00:00,1997-N-11,WP,1997.0,11.0,,23.5,149.9,20.0,55.0,0.6095,20.0,27.611153,13.780407,28.848028,29.182693,-0.3346653,1
1996-12-22 06:00:00,1997-S-12,AUS,1997.0,12.0,       NAMU,-10.0,136.0,20.0,85.0,1.59725,25.0,27.147385,13.317515,29.773796,29.814945,-0.04114914,2
1997-07-21 00:00:00,1997-N-12,WP,1997.0,12.0,,4.3,152.3,15.0,90.0,1.896,15.0,27.611153,13.780407,29.067144,29.350817,-0.28367233,2
1996-12-19 06:00:00,1997-S-13,SP,1997.0,13.0,       NAMU,-4.9,170.1,15.0,90.0,1.4295,15.0,27.147385,13.317515,29.959473,29.643631,0.31584167,2
1997-07-28 12:00:00,1997-N-13,WP,1997.0,13.0,,15.0,119.6,15.0,65.0,0.32925,15.0,27.611153,13.780407,29.270811,29.273043,-0.002231598,1
1996-12-25 18:00:00,1997-S-14,SI,1997.0,14.0,       NAMU,-12.0,60.0,15.0,60.0,0.53325,20.0,27.147385,13.317515,28.113918,27.760237,0.35368156,1
1997-08-05 00:00:00,1997-N-14,WP,1997.0,14.0,,5.6,168.0,15.0,140.0,4.156,35.0,27.376528,13.895961,28.334902,29.344883,-1.0099812,5
1996-12-30 00:00:00,1997-S-15,AUS,1997.0,15.0,       NAMU,-14.9,137.1,15.0,80.0,0.8815,25.0,27.147385,13.317515,29.82215,30.443003,-0.6208534,1
1997-08-09 06:00:00,1997-N-15,WP,1997.0,15.0,,3.1,179.0,20.0,65.0,1.271,15.0,27.376528,13.895961,28.802656,29.129768,-0.3271122,1
1997-01-01 00:00:00,1997-S-16,SP,1997.0,16.0,       NAMU,-10.3,175.5,15.0,120.0,2.29525,40.0,27.123224,13.488141,29.328926,29.42435,-0.09542465,4
1997-01-08 12:00:00,1997-S-17,SP,1997.0,17.0,       NAMU,-15.5,188.3,15.0,70.0,0.893,15.0,27.123224,13.488141,28.36198,28.65153,-0.28954887,1
1997-08-19 12:00:00,1997-N-17,WP,1997.0,17.0,,16.9,115.0,25.0,75.0,0.45925,25.0,27.376528,13.895961,28.195904,28.888212,-0.6923084,1
1997-08-19 12:00:00,1997-N-18,WP,1997.0,18.0,,14.0,136.0,25.0,110.0,2.52025,25.0,27.376528,13.895961,28.108608,29.2261,-1.1174927,3
1997-01-13 06:00:00,1997-S-19,AUS,1997.0,19.0,       NAMU,-8.3,100.5,15.0,125.0,4.4895,45.0,27.123224,13.488141,28.260395,28.490984,-0.23058891,4
1997-08-24 00:00:00,1997-N-19,WP,1997.0,19.0,,9.5,172.0,15.0,135.0,2.54825,35.0,27.376528,13.895961,28.710155,28.822231,-0.112075806,4
1997-01-18 00:00:00,1997-S-20,SI,1997.0,20.0,       NAMU,-11.1,58.8,10.0,115.0,1.87875,25.0,27.123224,13.488141,27.99366,28.371841,-0.37818146,4
1997-08-26 00:00:00,1997-N-20,WP,1997.0,20.0,,19.1,112.3,15.0,45.0,0.1965,15.0,27.376528,13.895961,28.718937,28.855255,-0.1363182,1
1997-01-17 18:00:00,1997-S-21,SI,1997.0,21.0,       NAMU,-9.9,74.0,25.0,75.0,0.7385,15.0,27.123224,13.488141,28.020226,28.651548,-0.63132286,1
1997-09-09 00:00:00,1997-N-21,WP,1997.0,21.0,,9.9,171.1,15.0,95.0,2.0425,25.0,27.523628,13.8219385,28.75978,29.066114,-0.30633354,2
1997-01-20 12:00:00,1997-S-22,SP,1997.0,22.0,       NAMU,-15.9,172.0,15.0,65.0,0.98825,20.0,27.123224,13.488141,28.89522,28.752792,0.14242744,1
1997-09-17 12:00:00,1997-N-22,WP,1997.0,22.0,,13.0,114.0,15.0,75.0,0.57425,30.0,27.523628,13.8219385,28.80294,28.683798,0.11914253,1
1997-09-18 18:00:00,1997-N-23,WP,1997.0,23.0,,22.0,184.4,15.0,40.0,0.2365,15.0,27.523628,13.8219385,27.975157,28.05676,-0.081604004,1
1997-02-08 00:00:00,1997-S-24,AUS,1997.0,24.0,       NAMU,-10.0,155.0,15.0,45.0,0.18225,20.0,27.407276,13.654373,29.563637,29.448492,0.11514473,1
1997-09-21 12:00:00,1997-N-24,WP,1997.0,24.0,,10.3,174.7,15.0,145.0,2.54975,60.0,27.523628,13.8219385,28.88434,28.911564,-0.027223587,5
1997-02-11 00:00:00,1997-S-25,AUS,1997.0,25.0,       NAMU,-13.2,95.6,15.0,65.0,1.04625,15.0,27.407276,13.654373,27.720055,27.962265,-0.24221039,1
1997-09-27 00:00:00,1997-N-25,WP,1997.0,25.0,,18.2,111.2,15.0,40.0,0.20175,15.0,27.523628,13.8219385,28.387892,28.690647,-0.30275536,1
1997-02-14 06:00:00,1997-S-26,SP,1997.0,26.0,       NAMU,-11.0,163.0,20.0,55.0,0.498,20.0,27.407276,13.654373,29.02054,29.425259,-0.4047184,1
1997-02-16 12:00:00,1997-S-27,AUS,1997.0,27.0,       NAMU,-12.1,103.3,20.0,45.0,0.514,10.0,27.407276,13.654373,27.808754,28.433153,-0.6243992,1
1997-10-09 12:00:00,1997-N-27,WP,1997.0,27.0,,7.0,177.0,15.0,160.0,4.277,45.0,27.845535,13.576312,28.704418,29.186562,-0.4821434,5
1997-10-11 00:00:00,1997-N-28,WP,1997.0,28.0,,3.8,178.6,15.0,160.0,5.86625,55.0,27.845535,13.576312,28.472952,29.106325,-0.63337326,5
1997-02-21 18:00:00,1997-S-29,SP,1997.0,29.0,       NAMU,-16.1,206.0,15.0,50.0,0.362,15.0,27.407276,13.654373,28.143476,28.650942,-0.50746536,1
1997-10-22 12:00:00,1997-N-29,WP,1997.0,29.0,,6.5,175.5,15.0,155.0,5.40275,40.0,27.845535,13.576312,28.597406,29.232563,-0.63515663,5
1997-10-25 00:00:00,1997-N-30,WP,1997.0,30.0,,6.0,140.0,15.0,65.0,1.035,15.0,27.845535,13.576312,29.256523,29.385004,-0.12848091,1
1997-03-02 00:00:00,1997-S-31,SP,1997.0,31.0,       NAMU,-8.3,171.4,15.0,120.0,2.9795,35.0,27.864496,13.648603,29.037817,29.353745,-0.3159275,4
1997-11-07 00:00:00,1997-N-31,WP,1997.0,31.0,,10.1,150.8,15.0,65.0,0.5945,20.0,28.188328,13.440639,28.555214,29.092928,-0.537714,1
1997-03-03 06:00:00,1997-S-32,AUS,1997.0,32.0,       NAMU,-16.2,158.0,25.0,90.0,2.59125,20.0,27.864496,13.648603,27.781616,28.587475,-0.8058586,2
1997-03-12 00:00:00,1997-S-33,SP,1997.0,33.0,       NAMU,-12.9,175.9,25.0,75.0,0.64525,15.0,27.864496,13.648603,28.840815,29.265884,-0.4250698,1
1997-04-15 00:00:00,1997-S-34,SP,1997.0,34.0,       NAMU,-10.2,168.1,15.0,55.0,0.3655,15.0,28.296728,13.511046,28.97183,29.332277,-0.36044693,1
1997-04-27 18:00:00,1997-S-35,SP,1997.0,35.0,       NAMU,-9.0,165.6,15.0,65.0,0.4895,15.0,28.296728,13.511046,29.04106,29.388407,-0.34734726,1
1997-08-28 06:00:00,1997-N-35,WP,1997.0,35.0,,11.8,193.3,15.0,140.0,4.47675,50.0,27.376528,13.895961,27.797314,27.89524,-0.09792709,5
1997-05-04 12:00:00,1997-S-36,SI,1997.0,36.0,       NAMU,-8.1,79.4,15.0,100.0,1.195,25.0,28.329433,13.466675,27.703468,28.360817,-0.65734863,3
1997-11-28 18:00:00,1997-N-36,WP,1997.0,36.0,,5.6,193.7,20.0,160.0,7.13525,30.0,28.188328,13.440639,28.924532,28.547987,0.37654495,5
1997-06-05 00:00:00,1997-S-38,SP,1997.0,38.0,       NAMU,-10.5,192.0,15.0,115.0,1.20325,30.0,27.971104,13.557413,28.054712,28.898664,-0.8439522,4
1997-07-18 00:00:00,1998-S-1,SI,1998.0,1.0,       NAMU,-3.8,78.7,15.0,45.0,0.33775,15.0,27.611153,13.780407,28.970003,28.877487,0.092515945,1
